neck_angle,head_tilt_angle,torso_angle,spine_lean_angle,shoulder_angle,pelvis_angle,leg_cross,label
8.085963605782311,24.71211282273374,47.54661243018437,17.543291449861314,26.49521911233756,11.57066602192788,0,shoulder_asymm
8.477715786862802,25.01538171005555,47.42209205370258,17.65171947672749,26.814072354321837,11.673941829701477,0,shoulder_asymm
8.415130855663122,24.63609790147777,48.168470470494604,17.78953948622642,27.0907922258032,11.882608544628821,0,shoulder_asymm
8.413665383049405,24.526988684536104,48.11554848997236,17.79179250205429,27.034702708715045,11.929409534179188,0,shoulder_asymm
8.424240815987446,24.55499509720016,48.27501740994657,17.861742213843623,26.93905020622809,11.785556948769562,0,shoulder_asymm
8.317270993104884,24.60574011693733,48.20323834591619,18.041923513925028,27.07036704335112,11.79661820804909,0,shoulder_asymm
8.217188014176514,25.701531645212906,48.37406732087888,18.321606635613577,27.311155106370357,11.872969120388026,0,shoulder_asymm
8.77559246904815,26.916452129422726,47.731665722139205,19.80699267266801,28.68299782084934,12.204396421702194,0,shoulder_asymm
8.73603876328518,24.17370571155102,44.627210037303406,17.917315921218762,25.89007436699471,12.341362836279686,0,shoulder_asymm
8.668524688375626,24.324442512840267,44.56160114781954,17.95749332368461,25.934099502138157,12.220363143125205,0,shoulder_asymm
8.50856903908354,24.54322654186739,45.2181140171666,17.946687881435427,26.162906875667527,12.152600775209892,0,shoulder_asymm
8.20120542268323,24.125003820775035,46.55565585759726,18.24719016299762,26.28189553147664,12.187389193105275,0,shoulder_asymm
7.747800321257827,24.151156845802703,46.377060667229294,18.290385053524137,26.176090286415377,12.677228583911686,0,shoulder_asymm
7.615761373652575,23.92667964756705,46.350768251792566,18.326443459835318,26.23897899071563,12.56948882166056,0,shoulder_asymm
7.6619145748075255,23.651242098128773,47.25681321161535,18.440599851303606,26.277700219833942,12.60166625053335,0,shoulder_asymm
7.701475567007236,23.76713171098673,46.87848242988474,18.301730703238345,26.035885778009394,12.870686415836033,0,shoulder_asymm
6.151647074223945,6.806156354659515,43.874376794538726,3.969717979180264,9.95109326424953,3.5702735286503704,0,shoulder_asymm
6.269592693066954,33.43192425545289,43.16442351988929,11.433250438429441,23.696513381725396,1.8949363619821527,0,shoulder_asymm
7.880360979323001,41.78900879668582,39.9884951556535,17.240209885310787,32.584465271031455,5.436019060711154,0,shoulder_asymm
7.143859631448095,43.30867895994684,43.33980528592029,18.068123441444644,34.09622447198845,7.876045822520543,0,shoulder_asymm
7.1622726503463525,44.63164550678315,41.54580794689502,18.74608779994869,34.90843343429414,7.9265797716900135,0,shoulder_asymm
7.328889525189865,44.414815210302805,38.6873067966704,18.737791452216914,35.427941331491866,7.185869697219033,0,shoulder_asymm
7.2524463929694605,44.39258947636315,36.213797807632695,17.961010169767153,34.86899240595115,6.942851256831602,0,shoulder_asymm
8.134449790365167,44.269670138462736,37.30336583297626,17.82437990318596,34.70109811003799,7.058180387562839,0,shoulder_asymm
8.052101916466299,44.43868233419949,37.43051444820334,17.738942908730774,34.48916287982888,7.2710822916280975,0,shoulder_asymm
7.853542667024314,45.053535528014095,37.99597115521173,17.9430691014733,34.81045058758308,7.811732113786181,0,shoulder_asymm
7.819609545112954,45.20710110050902,39.65327338327917,18.690602016259067,35.528976379484035,8.330002870355136,0,shoulder_asymm
7.5098806916737,45.87933488464545,41.82294131456824,19.22016057298377,36.43553169729586,8.40636839304942,0,shoulder_asymm
7.583588768897286,45.9991668779122,41.87997248526687,19.271101170540334,36.64524575378202,8.716226788659418,0,shoulder_asymm
8.51982444491425,45.20061793345091,39.75721572069178,17.415879312954445,34.39442976094066,8.967484335176618,0,shoulder_asymm
7.97288019549768,40.95973957844951,40.52927038647117,16.21638262013705,32.88857666068546,8.409368665098581,0,shoulder_asymm
7.526180277257339,37.30284473975605,37.3449922569508,15.88617114057035,29.328538934777562,8.249598128309254,0,shoulder_asymm
7.301987266269876,36.57143456344619,33.89034410788728,15.929799333899995,27.198034831383474,9.22016496272732,0,shoulder_asymm
8.184163308979805,35.94589403077366,34.96718765044824,15.739817886597965,26.547677781063502,8.735164086273375,0,shoulder_asymm
8.173895579746258,37.48729415612165,38.198873853253886,15.439179334651584,26.503959379028263,7.88850350385823,0,shoulder_asymm
5.471575379295615,34.90364173838415,34.644078960875376,15.266514943415062,25.92513287192677,7.647279351756542,0,shoulder_asymm
5.3565572765854625,33.61097997789656,35.55958732343694,15.20869588547273,25.394314867462924,7.45219096678527,0,shoulder_asymm
5.997777139576996,33.747260885210466,34.216053070856695,15.427285811213846,25.305984783925176,7.73824134976691,0,shoulder_asymm
9.638285159965264,2.607605040145291,27.779180070077988,9.18448759777558,4.429217279383828,15.915420844690987,0,pelvis_asymm
